route_id,date,passengers,delay_min,zone,crossing_type,peak_load,day_of_week
R43,2022-01-01,1060,0.0,Chengalpattu,Manned,Low,Saturday
R45,2022-01-02,3972,10.0,Chengalpattu,Manned,High,Sunday
R25,2022-01-03,3292,0.0,Tambaram,Manned,Medium,Monday
R42,2022-01-04,666,5.0,Beach,Manned,Low,Tuesday
R36,2022-01-05,4626,0.0,Avadi,Semi-manned,High,Wednesday
R27,2022-01-06,3644,0.0,Egmore,Manned,High,Thursday
R38,2022-01-07,3371,15.0,Egmore,Semi-manned,Medium,Friday
R07,2022-01-08,3119,15.0,Chengalpattu,Unmanned,Medium,Saturday
R05,2022-01-09,330,15.0,Tambaram,Manned,Low,Sunday
R43,2022-01-10,1885,30.0,Egmore,Unmanned,Medium,Monday
R45,2022-01-11,969,5.0,Beach,Unmanned,Low,Tuesday
R31,2022-01-12,2591,15.0,Chengalpattu,Unmanned,Medium,Wednesday
R23,2022-01-13,2633,10.0,Avadi,Semi-manned,Medium,Thursday
R42,2022-01-14,1384,30.0,Chengalpattu,Unmanned,Low,Friday
R10,2022-01-15,4755,10.0,Avadi,Unmanned,High,Saturday
R32,2022-01-16,3585,10.0,Chengalpattu,Unmanned,High,Sunday
R43,2022-01-17,4317,10.0,Chengalpattu,Manned,High,Monday
R30,2022-01-18,3104,15.0,Chengalpattu,Manned,Medium,Tuesday
R39,2022-01-19,674,10.0,Avadi,Semi-manned,Low,Wednesday
R31,2022-01-20,1282,10.0,Avadi,Semi-manned,Low,Thursday
R18,2022-01-21,2758,30.0,Chengalpattu,Manned,Medium,Friday
R36,2022-01-22,2247,10.0,Egmore,Semi-manned,Medium,Saturday
R02,2022-01-23,2947,5.0,Tambaram,Manned,Medium,Sunday
R14,2022-01-24,1175,15.0,Tambaram,Unmanned,Low,Monday
R13,2022-01-25,2006,10.0,Tambaram,Unmanned,Medium,Tuesday
R29,2022-01-26,389,30.0,Avadi,Semi-manned,Low,Wednesday
R12,2022-01-27,2934,5.0,Avadi,Manned,Medium,Thursday
R39,2022-01-28,3205,0.0,Egmore,Manned,Medium,Friday
R02,2022-01-29,4858,0.0,Tambaram,Semi-manned,High,Saturday
R32,2022-01-30,2099,5.0,Tambaram,Manned,Medium,Sunday
R13,2022-01-31,1467,30.0,Chengalpattu,Unmanned,Low,Monday
R46,2022-02-01,2825,5.0,Avadi,Semi-manned,Medium,Tuesday
R27,2022-02-02,3402,15.0,Tambaram,Semi-manned,Medium,Wednesday
R49,2022-02-03,3756,15.0,Egmore,Manned,High,Thursday
R41,2022-02-04,4090,0.0,Egmore,Semi-manned,High,Friday
R17,2022-02-05,846,10.0,Tambaram,Manned,Low,Saturday
R40,2022-02-06,3088,30.0,Avadi,Manned,Medium,Sunday
R31,2022-02-07,2635,0.0,Egmore,Manned,Medium,Monday
R34,2022-02-08,800,10.0,Chengalpattu,Manned,Low,Tuesday
R24,2022-02-09,2563,10.0,Egmore,Manned,Medium,Wednesday
R45,2022-02-10,2261,10.0,Beach,Semi-manned,Medium,Thursday
R35,2022-02-11,2825,15.0,Beach,Unmanned,Medium,Friday
R48,2022-02-12,2241,0.0,Avadi,Unmanned,Medium,Saturday
R06,2022-02-13,3024,5.0,Tambaram,Semi-manned,Medium,Sunday
R19,2022-02-14,2825,15.0,Avadi,Semi-manned,Medium,Monday
R30,2022-02-15,2825,10.0,Avadi,Unmanned,Medium,Tuesday
R07,2022-02-16,1678,30.0,Avadi,Unmanned,Medium,Wednesday
R10,2022-02-17,2756,10.0,Avadi,Unmanned,Medium,Thursday
R41,2022-02-18,99999,10.0,Chengalpattu,Unmanned,High,Friday
R32,2022-02-19,4214,10.0,Chengalpattu,Unmanned,High,Saturday
R34,2022-02-20,234,7.5,Egmore,Manned,Low,Sunday
R28,2022-02-21,3352,10.0,Beach,Semi-manned,Medium,Monday
R15,2022-02-22,2155,30.0,Avadi,Manned,Medium,Tuesday
R30,2022-02-23,1785,15.0,Egmore,Unmanned,Medium,Wednesday
R37,2022-02-24,4143,30.0,Beach,Unmanned,High,Thursday
R29,2022-02-25,3273,0.0,Tambaram,Unmanned,Medium,Friday
R22,2022-02-26,1221,10.0,Chengalpattu,Manned,Low,Saturday
R04,2022-02-27,3661,15.0,Beach,Manned,High,Sunday
R20,2022-02-28,2813,15.0,Tambaram,Unmanned,Medium,Monday
R32,2022-03-01,4043,15.0,Beach,Manned,High,Tuesday
R36,2022-03-02,1700,15.0,Chengalpattu,Manned,Medium,Wednesday
R50,2022-03-03,2825,30.0,Chengalpattu,Unmanned,Medium,Thursday
R04,2022-03-04,361,15.0,Egmore,Manned,Low,Friday
R27,2022-03-05,4497,5.0,Avadi,Semi-manned,High,Saturday
R17,2022-03-06,2181,10.0,Beach,Semi-manned,Medium,Sunday
R12,2022-03-07,1195,15.0,Beach,Semi-manned,Low,Monday
R22,2022-03-08,3542,10.0,Tambaram,Semi-manned,High,Tuesday
R17,2022-03-09,4751,5.0,Chengalpattu,Unmanned,High,Wednesday
R10,2022-03-10,3998,5.0,Beach,Unmanned,High,Thursday
R01,2022-03-11,1475,10.0,Chengalpattu,Unmanned,Low,Friday
R22,2022-03-12,1216,10.0,Beach,Semi-manned,Low,Saturday
R26,2022-03-13,537,0.0,Egmore,Semi-manned,Low,Sunday
R18,2022-03-14,1078,5.0,Avadi,Manned,Low,Monday
R50,2022-03-15,1276,15.0,Beach,Manned,Low,Tuesday
R14,2022-03-16,4193,30.0,Chengalpattu,Semi-manned,High,Wednesday
R47,2022-03-17,579,12.5,Egmore,Semi-manned,Low,Thursday
R29,2022-03-18,692,15.0,Beach,Semi-manned,Low,Friday
R12,2022-03-19,2262,30.0,Tambaram,Semi-manned,Medium,Saturday
R36,2022-03-20,4084,30.0,Avadi,Manned,High,Sunday
R35,2022-03-21,264,5.0,Beach,Semi-manned,Low,Monday
R12,2022-03-22,99999,5.0,Egmore,Manned,High,Tuesday
R07,2022-03-23,2227,5.0,Tambaram,Semi-manned,Medium,Wednesday
R29,2022-03-24,2895,10.0,Egmore,Semi-manned,Medium,Thursday
R11,2022-03-25,1695,0.0,Egmore,Semi-manned,Medium,Friday
R33,2022-03-26,591,30.0,Tambaram,Manned,Low,Saturday
R06,2022-03-27,4714,10.0,Egmore,Manned,High,Sunday
R47,2022-03-28,4674,10.0,Tambaram,Unmanned,High,Monday
R15,2022-03-29,3761,15.0,Beach,Semi-manned,High,Tuesday
R32,2022-03-30,2478,0.0,Tambaram,Unmanned,Medium,Wednesday
R11,2022-03-31,3299,10.0,Tambaram,Unmanned,Medium,Thursday
R23,2022-04-01,400,10.0,Avadi,Manned,Low,Friday
R26,2022-04-02,3304,0.0,Tambaram,Manned,Medium,Saturday
R34,2022-04-03,4798,0.0,Tambaram,Unmanned,High,Sunday
R46,2022-04-04,2654,10.0,Beach,Semi-manned,Medium,Monday
R34,2022-04-05,2825,0.0,Avadi,Manned,Medium,Tuesday
R29,2022-04-06,1004,10.0,Chengalpattu,Semi-manned,Low,Wednesday
R04,2022-04-07,2931,10.0,Beach,Semi-manned,Medium,Thursday
R17,2022-04-08,2973,15.0,Beach,Unmanned,Medium,Friday
R35,2022-04-09,1770,15.0,Chengalpattu,Unmanned,Medium,Saturday
R13,2022-04-10,2890,10.0,Tambaram,Unmanned,Medium,Sunday
R41,2022-04-11,4040,5.0,Egmore,Unmanned,High,Monday
R39,2022-04-12,1228,30.0,Avadi,Manned,Low,Tuesday
R15,2022-04-13,702,10.0,Egmore,Manned,Low,Wednesday
R29,2022-04-14,4693,10.0,Chengalpattu,Unmanned,High,Thursday
R29,2022-04-15,1070,10.0,Beach,Manned,Low,Friday
R11,2022-04-16,4688,15.0,Beach,Unmanned,High,Saturday
R32,2022-04-17,406,10.0,Avadi,Semi-manned,Low,Sunday
R02,2022-04-18,1684,15.0,Beach,Semi-manned,Medium,Monday
R47,2022-04-19,1063,10.0,Beach,Semi-manned,Low,Tuesday
R14,2022-04-20,2990,15.0,Avadi,Unmanned,Medium,Wednesday
R20,2022-04-21,763,15.0,Avadi,Semi-manned,Low,Thursday
R22,2022-04-22,2825,30.0,Chengalpattu,Manned,Medium,Friday
R11,2022-04-23,1957,5.0,Beach,Semi-manned,Medium,Saturday
R27,2022-04-24,1878,15.0,Beach,Semi-manned,Medium,Sunday
R03,2022-04-25,3442,30.0,Chengalpattu,Semi-manned,Medium,Monday
R17,2022-04-26,4836,0.0,Tambaram,Manned,High,Tuesday
R44,2022-04-27,1259,5.0,Tambaram,Unmanned,Low,Wednesday
R28,2022-04-28,1922,15.0,Tambaram,Manned,Medium,Thursday
R29,2022-04-29,3514,10.0,Chengalpattu,Unmanned,High,Friday
R21,2022-04-30,3357,0.0,Beach,Unmanned,Medium,Saturday
R47,2022-05-01,2825,0.0,Chengalpattu,Semi-manned,Medium,Sunday
R16,2022-05-02,2929,30.0,Chengalpattu,Unmanned,Medium,Monday
R37,2022-05-03,1797,0.0,Tambaram,Manned,Medium,Tuesday
R20,2022-05-04,3260,5.0,Egmore,Manned,Medium,Wednesday
R06,2022-05-05,2893,15.0,Beach,Unmanned,Medium,Thursday
R19,2022-05-06,3827,15.0,Tambaram,Semi-manned,High,Friday
R05,2022-05-07,1563,15.0,Egmore,Semi-manned,Medium,Saturday
R03,2022-05-08,2181,30.0,Egmore,Manned,Medium,Sunday
R01,2022-05-09,1863,10.0,Avadi,Semi-manned,Medium,Monday
R38,2022-05-10,1729,0.0,Beach,Unmanned,Medium,Tuesday
R15,2022-05-11,2238,10.0,Egmore,Unmanned,Medium,Wednesday
R34,2022-05-12,3502,5.0,Tambaram,Manned,High,Thursday
R35,2022-05-13,2437,15.0,Avadi,Unmanned,Medium,Friday
R49,2022-05-14,1506,0.0,Beach,Manned,Medium,Saturday
R25,2022-05-15,4229,15.0,Chengalpattu,Unmanned,High,Sunday
R24,2022-05-16,2875,30.0,Tambaram,Manned,Medium,Monday
R12,2022-05-17,1482,5.0,Egmore,Semi-manned,Low,Tuesday
R18,2022-05-18,909,5.0,Egmore,Unmanned,Low,Wednesday
R15,2022-05-19,4944,10.0,Tambaram,Unmanned,High,Thursday
R44,2022-05-20,4613,15.0,Egmore,Manned,High,Friday
R16,2022-05-21,3948,12.5,Avadi,Manned,High,Saturday
R27,2022-05-22,4979,0.0,Beach,Unmanned,High,Sunday
R08,2022-05-23,863,15.0,Avadi,Manned,Low,Monday
R46,2022-05-24,2198,5.0,Egmore,Unmanned,Medium,Tuesday
R25,2022-05-25,3645,15.0,Chengalpattu,Semi-manned,High,Wednesday
R17,2022-05-26,3943,15.0,Beach,Manned,High,Thursday
R29,2022-05-27,1695,30.0,Beach,Unmanned,Medium,Friday
R08,2022-05-28,3504,10.0,Tambaram,Semi-manned,High,Saturday
R15,2022-05-29,3963,10.0,Tambaram,Semi-manned,High,Sunday
R27,2022-05-30,2053,15.0,Chengalpattu,Unmanned,Medium,Monday
R46,2022-05-31,4859,15.0,Beach,Manned,High,Tuesday
R50,2022-06-01,1491,30.0,Chengalpattu,Unmanned,Low,Wednesday
R07,2022-06-02,3781,5.0,Tambaram,Semi-manned,High,Thursday
R03,2022-06-03,3657,15.0,Tambaram,Unmanned,High,Friday
R29,2022-06-04,1836,15.0,Beach,Manned,Medium,Saturday
R44,2022-06-05,3896,15.0,Avadi,Semi-manned,High,Sunday
R24,2022-06-06,3199,15.0,Egmore,Unmanned,Medium,Monday
R03,2022-06-07,3352,0.0,Tambaram,Manned,Medium,Tuesday
R20,2022-06-08,898,0.0,Tambaram,Semi-manned,Low,Wednesday
R46,2022-06-09,2360,5.0,Avadi,Manned,Medium,Thursday
R15,2022-06-10,4297,10.0,Avadi,Semi-manned,High,Friday
R25,2022-06-11,4937,15.0,Chengalpattu,Unmanned,High,Saturday
R30,2022-06-12,1054,30.0,Chengalpattu,Manned,Low,Sunday
R14,2022-06-13,3674,15.0,Egmore,Semi-manned,High,Monday
R07,2022-06-14,1907,30.0,Egmore,Manned,Medium,Tuesday
R17,2022-06-15,2977,10.0,Beach,Manned,Medium,Wednesday
R44,2022-06-16,1933,5.0,Chengalpattu,Unmanned,Medium,Thursday
R20,2022-06-17,3710,15.0,Tambaram,Manned,High,Friday
R36,2022-06-18,402,15.0,Chengalpattu,Semi-manned,Low,Saturday
R09,2022-06-19,3455,10.0,Tambaram,Semi-manned,Medium,Sunday
R38,2022-06-20,4418,30.0,Avadi,Semi-manned,High,Monday
R48,2022-06-21,4696,0.0,Chengalpattu,Semi-manned,High,Tuesday
R22,2022-06-22,966,10.0,Avadi,Unmanned,Low,Wednesday
R02,2022-06-23,4589,0.0,Egmore,Manned,High,Thursday
R24,2022-06-24,2527,10.0,Egmore,Unmanned,Medium,Friday
R08,2022-06-25,3131,0.0,Beach,Manned,Medium,Saturday
R11,2022-06-26,397,0.0,Chengalpattu,Manned,Low,Sunday
R13,2022-06-27,2130,0.0,Avadi,Manned,Medium,Monday
R17,2022-06-28,3782,30.0,Tambaram,Unmanned,High,Tuesday
R08,2022-06-29,808,30.0,Egmore,Manned,Low,Wednesday
R21,2022-06-30,3472,5.0,Egmore,Unmanned,Medium,Thursday
R18,2022-07-01,1347,5.0,Tambaram,Semi-manned,Low,Friday
R30,2022-07-02,4482,0.0,Avadi,Semi-manned,High,Saturday
R18,2022-07-03,3597,10.0,Avadi,Manned,High,Sunday
R46,2022-07-04,2711,12.5,Chengalpattu,Unmanned,Medium,Monday
R47,2022-07-05,1994,30.0,Chengalpattu,Semi-manned,Medium,Tuesday
R31,2022-07-06,859,10.0,Beach,Unmanned,Low,Wednesday
R38,2022-07-07,3011,15.0,Egmore,Unmanned,Medium,Thursday
R32,2022-07-08,1569,30.0,Chengalpattu,Manned,Medium,Friday
R11,2022-07-09,2186,30.0,Avadi,Semi-manned,Medium,Saturday
R45,2022-07-10,346,5.0,Tambaram,Manned,Low,Sunday
R25,2022-07-11,3419,15.0,Avadi,Manned,Medium,Monday
R33,2022-07-12,3111,10.0,Egmore,Semi-manned,Medium,Tuesday
R38,2022-07-13,1934,15.0,Avadi,Semi-manned,Medium,Wednesday
R41,2022-07-14,2043,15.0,Beach,Unmanned,Medium,Thursday
R08,2022-07-15,688,15.0,Egmore,Semi-manned,Low,Friday
R11,2022-07-16,3176,0.0,Tambaram,Unmanned,Medium,Saturday
R22,2022-07-17,2159,5.0,Beach,Unmanned,Medium,Sunday
R24,2022-07-18,2585,5.0,Egmore,Unmanned,Medium,Monday
R41,2022-07-19,3119,30.0,Tambaram,Semi-manned,Medium,Tuesday
R17,2022-07-20,4936,10.0,Beach,Manned,High,Wednesday
R12,2022-07-21,2825,0.0,Beach,Unmanned,Medium,Thursday
R46,2022-07-22,4261,30.0,Egmore,Manned,High,Friday
R32,2022-07-23,2825,0.0,Chengalpattu,Manned,Medium,Saturday
R15,2022-07-24,462,0.0,Beach,Semi-manned,Low,Sunday
R16,2022-07-25,823,0.0,Beach,Manned,Low,Monday
R22,2022-07-26,1216,30.0,Tambaram,Manned,Low,Tuesday
R28,2022-07-27,3843,5.0,Avadi,Semi-manned,High,Wednesday
R20,2022-07-28,2249,5.0,Egmore,Unmanned,Medium,Thursday
R33,2022-07-29,3923,0.0,Egmore,Manned,High,Friday
R10,2022-07-30,4748,10.0,Chengalpattu,Semi-manned,High,Saturday
R40,2022-07-31,3308,12.5,Chengalpattu,Manned,Medium,Sunday
R32,2022-08-01,4290,30.0,Egmore,Manned,High,Monday
R50,2022-08-02,2256,15.0,Chengalpattu,Unmanned,Medium,Tuesday
R33,2022-08-03,3370,10.0,Tambaram,Manned,Medium,Wednesday
R02,2022-08-04,1882,30.0,Egmore,Semi-manned,Medium,Thursday
R33,2022-08-05,2825,0.0,Chengalpattu,Manned,Medium,Friday
R33,2022-08-06,1354,10.0,Egmore,Unmanned,Low,Saturday
R41,2022-08-07,99999,10.0,Avadi,Unmanned,High,Sunday
R13,2022-08-08,3391,15.0,Beach,Semi-manned,Medium,Monday
R30,2022-08-09,1896,15.0,Egmore,Unmanned,Medium,Tuesday
R33,2022-08-10,2825,10.0,Beach,Manned,Medium,Wednesday
R13,2022-08-11,4923,0.0,Chengalpattu,Unmanned,High,Thursday
R26,2022-08-12,4882,0.0,Beach,Semi-manned,High,Friday
R22,2022-08-13,1848,0.0,Egmore,Unmanned,Medium,Saturday
R39,2022-08-14,1645,10.0,Avadi,Unmanned,Medium,Sunday
R02,2022-08-15,4399,10.0,Chengalpattu,Unmanned,High,Monday
R38,2022-08-16,4123,10.0,Egmore,Semi-manned,High,Tuesday
R39,2022-08-17,453,15.0,Chengalpattu,Unmanned,Low,Wednesday
R26,2022-08-18,3383,0.0,Tambaram,Unmanned,Medium,Thursday
R46,2022-08-19,2757,30.0,Beach,Manned,Medium,Friday
R50,2022-08-20,298,15.0,Tambaram,Semi-manned,Low,Saturday
R15,2022-08-21,2400,0.0,Egmore,Unmanned,Medium,Sunday
R34,2022-08-22,3161,15.0,Avadi,Semi-manned,Medium,Monday
R42,2022-08-23,4633,30.0,Chengalpattu,Unmanned,High,Tuesday
R44,2022-08-24,3977,5.0,Beach,Unmanned,High,Wednesday
R49,2022-08-25,3069,5.0,Chengalpattu,Unmanned,Medium,Thursday
R40,2022-08-26,3434,5.0,Egmore,Manned,Medium,Friday
R11,2022-08-27,3991,5.0,Chengalpattu,Manned,High,Saturday
R03,2022-08-28,1156,15.0,Beach,Manned,Low,Sunday
R06,2022-08-29,2825,5.0,Egmore,Semi-manned,Medium,Monday
R09,2022-08-30,360,30.0,Chengalpattu,Semi-manned,Low,Tuesday
R06,2022-08-31,4693,10.0,Avadi,Manned,High,Wednesday
R09,2022-09-01,1500,10.0,Egmore,Semi-manned,Medium,Thursday
R39,2022-09-02,2825,10.0,Egmore,Unmanned,Medium,Friday
R31,2022-09-03,1727,5.0,Avadi,Unmanned,Medium,Saturday
R32,2022-09-04,1418,5.0,Tambaram,Unmanned,Low,Sunday
R41,2022-09-05,4696,5.0,Beach,Manned,High,Monday
