route_id,date,passengers,delay_min,zone,crossing_type,peak_load,day_of_week
R50,2022-09-06,4935,15.0,Tambaram,Semi-manned,High,Tuesday
R12,2022-09-07,3304,0.0,Chengalpattu,Manned,Medium,Wednesday
R08,2022-09-08,2935,15.0,Avadi,Semi-manned,Medium,Thursday
R08,2022-09-09,4755,0.0,Tambaram,Unmanned,High,Friday
R50,2022-09-10,1154,5.0,Egmore,Manned,Low,Saturday
R28,2022-09-11,4765,5.0,Chengalpattu,Semi-manned,High,Sunday
R20,2022-09-12,3646,15.0,Chengalpattu,Semi-manned,High,Monday
R47,2022-09-13,1245,15.0,Tambaram,Unmanned,Low,Tuesday
R07,2022-09-14,1893,0.0,Tambaram,Manned,Medium,Wednesday
R11,2022-09-15,3636,10.0,Avadi,Manned,High,Thursday
R20,2022-09-16,762,0.0,Beach,Manned,Low,Friday
R16,2022-09-17,2685,15.0,Tambaram,Unmanned,Medium,Saturday
R04,2022-09-18,3554,30.0,Tambaram,Manned,High,Sunday
R06,2022-09-19,425,15.0,Egmore,Unmanned,Low,Monday
R22,2022-09-20,1159,30.0,Chengalpattu,Unmanned,Low,Tuesday
R26,2022-09-21,4748,0.0,Beach,Unmanned,High,Wednesday
R03,2022-09-22,3267,15.0,Egmore,Semi-manned,Medium,Thursday
R41,2022-09-23,1015,10.0,Avadi,Manned,Low,Friday
R42,2022-09-24,2825,10.0,Avadi,Manned,Medium,Saturday
R14,2022-09-25,4842,0.0,Tambaram,Unmanned,High,Sunday
R11,2022-09-26,3320,30.0,Tambaram,Unmanned,Medium,Monday
R18,2022-09-27,216,0.0,Avadi,Manned,Low,Tuesday
R12,2022-09-28,1443,5.0,Tambaram,Unmanned,Low,Wednesday
R23,2022-09-29,2405,30.0,Beach,Manned,Medium,Thursday
R12,2022-09-30,2724,0.0,Tambaram,Semi-manned,Medium,Friday
R13,2022-10-01,1269,15.0,Chengalpattu,Unmanned,Low,Saturday
R25,2022-10-02,3644,5.0,Tambaram,Manned,High,Sunday
R45,2022-10-03,2765,10.0,Egmore,Unmanned,Medium,Monday
R19,2022-10-04,1260,0.0,Beach,Manned,Low,Tuesday
R46,2022-10-05,2527,12.5,Egmore,Manned,Medium,Wednesday
R36,2022-10-06,3620,7.5,Egmore,Unmanned,High,Thursday
R45,2022-10-07,501,30.0,Chengalpattu,Semi-manned,Low,Friday
R08,2022-10-08,4476,30.0,Beach,Manned,High,Saturday
R29,2022-10-09,806,5.0,Beach,Manned,Low,Sunday
R32,2022-10-10,3370,15.0,Beach,Manned,Medium,Monday
R44,2022-10-11,899,10.0,Beach,Semi-manned,Low,Tuesday
R18,2022-10-12,1339,0.0,Beach,Semi-manned,Low,Wednesday
R06,2022-10-13,390,10.0,Chengalpattu,Unmanned,Low,Thursday
R18,2022-10-14,2500,5.0,Tambaram,Semi-manned,Medium,Friday
R19,2022-10-15,1180,15.0,Egmore,Unmanned,Low,Saturday
R22,2022-10-16,3175,5.0,Beach,Unmanned,Medium,Sunday
R37,2022-10-17,1384,15.0,Tambaram,Semi-manned,Low,Monday
R32,2022-10-18,3527,10.0,Tambaram,Unmanned,High,Tuesday
R41,2022-10-19,3594,30.0,Egmore,Semi-manned,High,Wednesday
R03,2022-10-20,327,30.0,Chengalpattu,Unmanned,Low,Thursday
R28,2022-10-21,2265,0.0,Avadi,Semi-manned,Medium,Friday
R10,2022-10-22,2016,10.0,Avadi,Semi-manned,Medium,Saturday
R35,2022-10-23,769,30.0,Tambaram,Unmanned,Low,Sunday
R29,2022-10-24,2095,0.0,Egmore,Manned,Medium,Monday
R15,2022-10-25,2933,15.0,Avadi,Unmanned,Medium,Tuesday
R33,2022-10-26,4063,0.0,Tambaram,Semi-manned,High,Wednesday
R07,2022-10-27,4921,30.0,Chengalpattu,Manned,High,Thursday
R12,2022-10-28,4214,5.0,Avadi,Unmanned,High,Friday
R49,2022-10-29,3101,5.0,Tambaram,Unmanned,Medium,Saturday
R30,2022-10-30,1886,5.0,Tambaram,Unmanned,Medium,Sunday
R21,2022-10-31,3209,30.0,Beach,Manned,Medium,Monday
R31,2022-11-01,354,5.0,Chengalpattu,Semi-manned,Low,Tuesday
R24,2022-11-02,2737,10.0,Beach,Unmanned,Medium,Wednesday
R20,2022-11-03,1609,15.0,Egmore,Unmanned,Medium,Thursday
R37,2022-11-04,4257,0.0,Beach,Unmanned,High,Friday
R04,2022-11-05,984,0.0,Beach,Unmanned,Low,Saturday
R28,2022-11-06,3375,30.0,Avadi,Unmanned,Medium,Sunday
R44,2022-11-07,4541,5.0,Tambaram,Semi-manned,High,Monday
R20,2022-11-08,3006,5.0,Chengalpattu,Semi-manned,Medium,Tuesday
R24,2022-11-09,2825,10.0,Beach,Unmanned,Medium,Wednesday
R50,2022-11-10,2041,15.0,Chengalpattu,Manned,Medium,Thursday
R49,2022-11-11,99999,10.0,Beach,Semi-manned,High,Friday
R32,2022-11-12,2825,0.0,Egmore,Manned,Medium,Saturday
R41,2022-11-13,3150,10.0,Beach,Semi-manned,Medium,Sunday
R36,2022-11-14,4331,7.5,Avadi,Unmanned,High,Monday
R34,2022-11-15,4980,30.0,Tambaram,Semi-manned,High,Tuesday
R36,2022-11-16,4315,0.0,Egmore,Unmanned,High,Wednesday
R02,2022-11-17,2568,30.0,Beach,Semi-manned,Medium,Thursday
R15,2022-11-18,4047,10.0,Chengalpattu,Unmanned,High,Friday
R34,2022-11-19,4695,7.5,Egmore,Unmanned,High,Saturday
R36,2022-11-20,2901,7.5,Egmore,Unmanned,Medium,Sunday
R06,2022-11-21,1171,15.0,Beach,Unmanned,Low,Monday
R39,2022-11-22,1366,10.0,Egmore,Manned,Low,Tuesday
R42,2022-11-23,2825,10.0,Chengalpattu,Unmanned,Medium,Wednesday
R12,2022-11-24,2182,10.0,Egmore,Manned,Medium,Thursday
R03,2022-11-25,1053,0.0,Chengalpattu,Manned,Low,Friday
R45,2022-11-26,4346,5.0,Beach,Unmanned,High,Saturday
R18,2022-11-27,3936,5.0,Tambaram,Manned,High,Sunday
R40,2022-11-28,3969,15.0,Egmore,Semi-manned,High,Monday
R21,2022-11-29,774,0.0,Tambaram,Unmanned,Low,Tuesday
R15,2022-11-30,3461,10.0,Chengalpattu,Manned,Medium,Wednesday
R33,2022-12-01,99999,30.0,Egmore,Unmanned,High,Thursday
R35,2022-12-02,1915,0.0,Avadi,Unmanned,Medium,Friday
R26,2022-12-03,4977,0.0,Tambaram,Unmanned,High,Saturday
R08,2022-12-04,4054,10.0,Egmore,Manned,High,Sunday
R36,2022-12-05,2691,5.0,Tambaram,Semi-manned,Medium,Monday
R48,2022-12-06,2860,0.0,Egmore,Semi-manned,Medium,Tuesday
R30,2022-12-07,2825,10.0,Beach,Manned,Medium,Wednesday
R23,2022-12-08,3251,15.0,Tambaram,Unmanned,Medium,Thursday
R42,2022-12-09,204,30.0,Avadi,Manned,Low,Friday
R44,2022-12-10,1076,10.0,Avadi,Manned,Low,Saturday
R14,2022-12-11,1191,0.0,Chengalpattu,Manned,Low,Sunday
R14,2022-12-12,4342,0.0,Egmore,Unmanned,High,Monday
R02,2022-12-13,4564,5.0,Tambaram,Manned,High,Tuesday
R37,2022-12-14,4665,5.0,Chengalpattu,Unmanned,High,Wednesday
R05,2022-12-15,835,15.0,Tambaram,Manned,Low,Thursday
R38,2022-12-16,1893,30.0,Egmore,Semi-manned,Medium,Friday
R45,2022-12-17,99999,15.0,Avadi,Manned,High,Saturday
R41,2022-12-18,4952,10.0,Beach,Manned,High,Sunday
R47,2022-12-19,319,12.5,Avadi,Semi-manned,Low,Monday
R14,2022-12-20,1030,15.0,Chengalpattu,Unmanned,Low,Tuesday
R39,2022-12-21,3875,30.0,Beach,Unmanned,High,Wednesday
R25,2022-12-22,1569,15.0,Chengalpattu,Manned,Medium,Thursday
R20,2022-12-23,940,30.0,Egmore,Semi-manned,Low,Friday
R02,2022-12-24,2825,30.0,Beach,Unmanned,Medium,Saturday
R39,2022-12-25,3038,10.0,Chengalpattu,Manned,Medium,Sunday
R06,2022-12-26,1350,30.0,Egmore,Semi-manned,Low,Monday
R17,2022-12-27,2131,5.0,Avadi,Unmanned,Medium,Tuesday
R25,2022-12-28,1212,30.0,Egmore,Unmanned,Low,Wednesday
R28,2022-12-29,1864,30.0,Tambaram,Semi-manned,Medium,Thursday
R02,2022-12-30,1281,30.0,Egmore,Semi-manned,Low,Friday
R35,2022-12-31,4929,15.0,Egmore,Semi-manned,High,Saturday
R37,2023-01-01,712,5.0,Tambaram,Semi-manned,Low,Sunday
R05,2023-01-02,3049,5.0,Chengalpattu,Manned,Medium,Monday
R01,2023-01-03,759,15.0,Chengalpattu,Semi-manned,Low,Tuesday
R40,2023-01-04,3872,10.0,Egmore,Unmanned,High,Wednesday
R12,2023-01-05,4783,30.0,Tambaram,Unmanned,High,Thursday
R36,2023-01-06,3543,0.0,Tambaram,Manned,High,Friday
R45,2023-01-07,4270,10.0,Avadi,Unmanned,High,Saturday
R23,2023-01-08,4999,10.0,Chengalpattu,Unmanned,High,Sunday
R47,2023-01-09,1670,5.0,Beach,Semi-manned,Medium,Monday
R31,2023-01-10,780,10.0,Chengalpattu,Unmanned,Low,Tuesday
R11,2023-01-11,2494,30.0,Chengalpattu,Manned,Medium,Wednesday
R10,2023-01-12,3347,30.0,Avadi,Semi-manned,Medium,Thursday
R03,2023-01-13,4449,15.0,Beach,Semi-manned,High,Friday
R14,2023-01-14,1879,30.0,Avadi,Manned,Medium,Saturday
R16,2023-01-15,3706,30.0,Beach,Semi-manned,High,Sunday
R10,2023-01-16,2944,5.0,Egmore,Semi-manned,Medium,Monday
R29,2023-01-17,3556,30.0,Beach,Manned,High,Tuesday
R10,2023-01-18,4245,10.0,Avadi,Semi-manned,High,Wednesday
R12,2023-01-19,1443,0.0,Chengalpattu,Manned,Low,Thursday
R30,2023-01-20,3318,5.0,Beach,Manned,Medium,Friday
R41,2023-01-21,2341,0.0,Beach,Unmanned,Medium,Saturday
R01,2023-01-22,3259,5.0,Tambaram,Unmanned,Medium,Sunday
R05,2023-01-23,4748,15.0,Chengalpattu,Semi-manned,High,Monday
R20,2023-01-24,3159,10.0,Egmore,Semi-manned,Medium,Tuesday
R08,2023-01-25,2465,15.0,Avadi,Manned,Medium,Wednesday
R43,2023-01-26,2679,30.0,Egmore,Semi-manned,Medium,Thursday
R12,2023-01-27,4846,0.0,Chengalpattu,Manned,High,Friday
R01,2023-01-28,1835,30.0,Beach,Manned,Medium,Saturday
R20,2023-01-29,1957,10.0,Beach,Semi-manned,Medium,Sunday
R28,2023-01-30,4652,5.0,Chengalpattu,Manned,High,Monday
R43,2023-01-31,2270,10.0,Beach,Unmanned,Medium,Tuesday
R37,2023-02-01,3049,5.0,Beach,Semi-manned,Medium,Wednesday
R47,2023-02-02,3451,10.0,Beach,Unmanned,Medium,Thursday
R37,2023-02-03,3930,5.0,Avadi,Semi-manned,High,Friday
R12,2023-02-04,2689,10.0,Avadi,Manned,Medium,Saturday
R37,2023-02-05,1831,5.0,Tambaram,Semi-manned,Medium,Sunday
R49,2023-02-06,2825,0.0,Egmore,Unmanned,Medium,Monday
R49,2023-02-07,2825,30.0,Chengalpattu,Manned,Medium,Tuesday
R44,2023-02-08,1548,30.0,Chengalpattu,Semi-manned,Medium,Wednesday
R28,2023-02-09,4811,15.0,Chengalpattu,Semi-manned,High,Thursday
R47,2023-02-10,3287,30.0,Tambaram,Semi-manned,Medium,Friday
R15,2023-02-11,3039,5.0,Avadi,Unmanned,Medium,Saturday
R06,2023-02-12,535,10.0,Tambaram,Unmanned,Low,Sunday
R44,2023-02-13,4792,15.0,Chengalpattu,Semi-manned,High,Monday
R20,2023-02-14,1095,5.0,Egmore,Manned,Low,Tuesday
R50,2023-02-15,3746,5.0,Beach,Manned,High,Wednesday
R14,2023-02-16,1051,15.0,Avadi,Unmanned,Low,Thursday
R02,2023-02-17,1887,30.0,Avadi,Manned,Medium,Friday
R09,2023-02-18,2131,0.0,Tambaram,Unmanned,Medium,Saturday
R37,2023-02-19,3946,0.0,Avadi,Semi-manned,High,Sunday
R20,2023-02-20,2627,15.0,Chengalpattu,Unmanned,Medium,Monday
R26,2023-02-21,99999,0.0,Chengalpattu,Unmanned,High,Tuesday
R29,2023-02-22,4200,10.0,Tambaram,Semi-manned,High,Wednesday
R01,2023-02-23,2938,0.0,Chengalpattu,Manned,Medium,Thursday
R35,2023-02-24,3698,15.0,Egmore,Unmanned,High,Friday
R06,2023-02-25,4113,0.0,Tambaram,Unmanned,High,Saturday
R37,2023-02-26,1266,10.0,Egmore,Semi-manned,Low,Sunday
R05,2023-02-27,4580,15.0,Beach,Manned,High,Monday
R33,2023-02-28,2644,15.0,Egmore,Unmanned,Medium,Tuesday
R49,2023-03-01,4307,5.0,Beach,Semi-manned,High,Wednesday
R14,2023-03-02,3573,15.0,Beach,Unmanned,High,Thursday
R12,2023-03-03,2825,5.0,Egmore,Semi-manned,Medium,Friday
R42,2023-03-04,2746,5.0,Tambaram,Manned,Medium,Saturday
R20,2023-03-05,953,30.0,Chengalpattu,Manned,Low,Sunday
R50,2023-03-06,2282,5.0,Chengalpattu,Manned,Medium,Monday
R24,2023-03-07,2974,30.0,Beach,Manned,Medium,Tuesday
R43,2023-03-08,3096,10.0,Beach,Unmanned,Medium,Wednesday
R34,2023-03-09,4385,15.0,Tambaram,Unmanned,High,Thursday
R25,2023-03-10,975,30.0,Avadi,Manned,Low,Friday
R50,2023-03-11,1825,10.0,Egmore,Manned,Medium,Saturday
R29,2023-03-12,3269,10.0,Beach,Manned,Medium,Sunday
R39,2023-03-13,617,0.0,Chengalpattu,Unmanned,Low,Monday
R31,2023-03-14,314,30.0,Tambaram,Manned,Low,Tuesday
R47,2023-03-15,816,15.0,Egmore,Manned,Low,Wednesday
R43,2023-03-16,2825,5.0,Tambaram,Manned,Medium,Thursday
R50,2023-03-17,3467,15.0,Egmore,Semi-manned,Medium,Friday
R23,2023-03-18,1025,0.0,Egmore,Manned,Low,Saturday
R44,2023-03-19,1716,10.0,Beach,Semi-manned,Medium,Sunday
R38,2023-03-20,3346,5.0,Tambaram,Semi-manned,Medium,Monday
R20,2023-03-21,612,5.0,Tambaram,Manned,Low,Tuesday
R23,2023-03-22,928,10.0,Chengalpattu,Semi-manned,Low,Wednesday
R45,2023-03-23,3548,30.0,Chengalpattu,Manned,High,Thursday
R16,2023-03-24,3008,10.0,Beach,Unmanned,Medium,Friday
R50,2023-03-25,2825,15.0,Beach,Unmanned,Medium,Saturday
R42,2023-03-26,3665,5.0,Avadi,Unmanned,High,Sunday
R08,2023-03-27,2704,15.0,Chengalpattu,Unmanned,Medium,Monday
R50,2023-03-28,3167,15.0,Egmore,Semi-manned,Medium,Tuesday
R21,2023-03-29,2986,30.0,Tambaram,Manned,Medium,Wednesday
R01,2023-03-30,1322,10.0,Beach,Manned,Low,Thursday
R08,2023-03-31,4279,30.0,Tambaram,Manned,High,Friday
R29,2023-04-01,1771,5.0,Tambaram,Unmanned,Medium,Saturday
R32,2023-04-02,2343,15.0,Avadi,Unmanned,Medium,Sunday
R38,2023-04-03,1887,15.0,Chengalpattu,Manned,Medium,Monday
R05,2023-04-04,4332,15.0,Beach,Unmanned,High,Tuesday
R47,2023-04-05,4051,5.0,Tambaram,Manned,High,Wednesday
R22,2023-04-06,2825,5.0,Beach,Manned,Medium,Thursday
R47,2023-04-07,3966,30.0,Egmore,Manned,High,Friday
R34,2023-04-08,2526,0.0,Avadi,Manned,Medium,Saturday
R01,2023-04-09,3114,30.0,Egmore,Manned,Medium,Sunday
R26,2023-04-10,4152,10.0,Beach,Manned,High,Monday
R43,2023-04-11,795,10.0,Beach,Manned,Low,Tuesday
R10,2023-04-12,928,15.0,Chengalpattu,Unmanned,Low,Wednesday
R30,2023-04-13,1565,0.0,Tambaram,Manned,Medium,Thursday
R50,2023-04-14,4692,15.0,Tambaram,Manned,High,Friday
R18,2023-04-15,898,0.0,Egmore,Unmanned,Low,Saturday
R17,2023-04-16,99999,30.0,Avadi,Unmanned,High,Sunday
R26,2023-04-17,4371,5.0,Tambaram,Unmanned,High,Monday
R08,2023-04-18,4560,15.0,Chengalpattu,Manned,High,Tuesday
R47,2023-04-19,2702,30.0,Egmore,Semi-manned,Medium,Wednesday
R40,2023-04-20,2019,12.5,Egmore,Semi-manned,Medium,Thursday
R49,2023-04-21,917,5.0,Chengalpattu,Unmanned,Low,Friday
R12,2023-04-22,2982,5.0,Avadi,Semi-manned,Medium,Saturday
R27,2023-04-23,3777,10.0,Chengalpattu,Unmanned,High,Sunday
R08,2023-04-24,343,15.0,Avadi,Manned,Low,Monday
R25,2023-04-25,3340,0.0,Chengalpattu,Semi-manned,Medium,Tuesday
R46,2023-04-26,4691,30.0,Chengalpattu,Manned,High,Wednesday
R04,2023-04-27,3138,15.0,Beach,Semi-manned,Medium,Thursday
R33,2023-04-28,3836,5.0,Egmore,Manned,High,Friday
R01,2023-04-29,3422,5.0,Chengalpattu,Semi-manned,Medium,Saturday
R19,2023-04-30,1367,30.0,Chengalpattu,Manned,Low,Sunday
R31,2023-05-01,2816,30.0,Tambaram,Manned,Medium,Monday
R16,2023-05-02,1262,5.0,Egmore,Semi-manned,Low,Tuesday
R14,2023-05-03,2356,5.0,Tambaram,Manned,Medium,Wednesday
R48,2023-05-04,3182,0.0,Egmore,Manned,Medium,Thursday
R05,2023-05-05,3494,10.0,Tambaram,Manned,Medium,Friday
R41,2023-05-06,4929,15.0,Chengalpattu,Semi-manned,High,Saturday
R26,2023-05-07,1356,0.0,Chengalpattu,Semi-manned,Low,Sunday
R28,2023-05-08,932,10.0,Beach,Manned,Low,Monday
R02,2023-05-09,4530,30.0,Tambaram,Manned,High,Tuesday
R50,2023-05-10,1153,5.0,Avadi,Semi-manned,Low,Wednesday
R06,2023-05-11,2739,10.0,Beach,Semi-manned,Medium,Thursday
R09,2023-05-12,3524,15.0,Tambaram,Manned,High,Friday
R33,2023-05-13,3501,30.0,Tambaram,Manned,High,Saturday
R41,2023-05-14,1742,10.0,Beach,Manned,Medium,Sunday
R25,2023-05-15,1391,15.0,Chengalpattu,Unmanned,Low,Monday
